id_sku,categoria_n1,categoria_n2,marca,preco_lista
2576,Brinquedos,Jogos,Atlas,92.2
2577,Beleza,Cabelos,Rino,185.38
2578,Esporte,Ciclismo,Nova,622.8
2579,Eletrônicos,Acessórios,Giga,2954.35
2580,Brinquedos,Blocos,Atlas,326.42
2581,Moda,Camisetas,Omega,59.89
2582,Casa & Cozinha,Decoração,Zenon,553.96
2583,Esporte,Ciclismo,Omega,527.91
2584,Papelaria,Cadernos,Atlas,147.35
2585,Pet,Ração,Acme,189.86
2586,Papelaria,Organização,Vega,161.05
2587,Casa & Cozinha,Utensílios,Nova,316.36
2588,Papelaria,Organização,Aurum,137.88
2589,Eletrônicos,Áudio,Rino,857.69
2590,Automotivo,Acessórios,Vega,221.13
2591,Moda,Jeans,Rino,63.56
2592,Brinquedos,Quebra-cabeça,Giga,432.71
2593,Papelaria,Cadernos,Atlas,10.46
2594,Esporte,Ciclismo,Omega,449.22
2595,Brinquedos,Blocos,Atlas,363.35
2596,Automotivo,Acessórios,Zenon,555.77
2597,Brinquedos,Bonecos,HyperX,125.65
2598,Papelaria,Organização,Atlas,55.33
2599,Moda,Acessórios,Nexa,72.2
2600,Papelaria,Escrita,Vega,199.51
2601,Casa & Cozinha,Utensílios,Omega,526.36
2602,Brinquedos,Quebra-cabeça,Atlas,58.93
2603,Pet,Brinquedos,Atlas,43.61
2604,Moda,Jeans,Acme,573.37
2605,Beleza,Maquiagem,Pixel,51.74
2606,Casa & Cozinha,Eletroportáteis,Omega,408.79
2607,Brinquedos,Blocos,Atlas,448.82
2608,Moda,Calçados,Zenon,424.19
2609,Esporte,Corrida,Nexa,1093.31
2610,Beleza,Skincare,Aurum,319.6
2611,Esporte,Corrida,Omega,126.61
2612,Esporte,Futebol,Rino,520.5
2613,Papelaria,Escrita,Delta,174.5
2614,Automotivo,Manutenção,Delta,704.27
2615,Esporte,Academia,Omega,914.63
2616,Pet,Higiene,Atlas,156.07
2617,Papelaria,Arte,Vega,59.44
2618,Beleza,Skincare,Delta,188.26
2619,Automotivo,Acessórios,HyperX,616.51
2620,Brinquedos,Quebra-cabeça,Pixel,320.05
2621,Automotivo,Manutenção,Atlas,50.71
2622,Beleza,Skincare,Acme,316.04
2623,Beleza,Maquiagem,HyperX,279.2
2624,Brinquedos,Quebra-cabeça,Giga,332.99
2625,Eletrônicos,Áudio,HyperX,1945.27
2626,Pet,Higiene,HyperX,241.75
2627,Esporte,Academia,Zenon,782.88
2628,Beleza,Perfumes,HyperX,84.9
2629,Eletrônicos,Áudio,HyperX,179.81
2630,Pet,Higiene,Giga,186.24
2631,Eletrônicos,Áudio,Aurum,2948.86
2632,Beleza,Skincare,Rino,179.91
2633,Automotivo,Acessórios,Omega,928.08
2634,Esporte,Futebol,Omega,566.9
2635,Beleza,Cabelos,Zenon,216.19
2636,Brinquedos,Blocos,Pixel,208.42
2637,Brinquedos,Bonecos,Vega,323.87
2638,Brinquedos,Bonecos,Rino,221.74
2639,Beleza,Maquiagem,Pixel,253.25
2640,Pet,Brinquedos,Pixel,232.39
2641,Casa & Cozinha,Organização,Acme,534.74
2642,Pet,Ração,HyperX,101.68
2643,Esporte,Academia,Rino,1120.35
2644,Papelaria,Arte,Atlas,100.67
2645,Beleza,Cabelos,Atlas,200.05
2646,Esporte,Ciclismo,Atlas,876.28
2647,Moda,Calçados,Omega,350.48
2648,Brinquedos,Quebra-cabeça,Delta,186.15
2649,Pet,Higiene,Delta,234.07
2650,Esporte,Ciclismo,Nexa,1206.41
2651,Brinquedos,Jogos,Rino,40.58
2652,Automotivo,Manutenção,Vega,94.1
2653,Esporte,Futebol,Giga,1147.07
2654,Beleza,Perfumes,Nova,49.43
2655,Moda,Camisetas,Omega,411.74
2656,Pet,Ração,Giga,52.42
2657,Beleza,Perfumes,Rino,399.53
2658,Casa & Cozinha,Decoração,Nexa,693.17
2659,Papelaria,Cadernos,Delta,67.33
2660,Brinquedos,Bonecos,Nexa,330.44
2661,Eletrônicos,TVs,Vega,1102.29
2662,Casa & Cozinha,Organização,Atlas,667.7
2663,Casa & Cozinha,Organização,Giga,604.79
2664,Casa & Cozinha,Eletroportáteis,Pixel,626.7
2665,Pet,Higiene,Pixel,203.32
2666,Esporte,Ciclismo,HyperX,1233.02
2667,Casa & Cozinha,Organização,Pixel,202.35
2668,Moda,Acessórios,Nexa,422.01
2669,Brinquedos,Jogos,Delta,246.55
2670,Moda,Jeans,Nova,48.8
2671,Eletrônicos,TVs,Acme,1440.77
2672,Pet,Ração,Pixel,260.69
2673,Brinquedos,Jogos,Zenon,287.22
2674,Beleza,Maquiagem,Omega,132.05
2675,Automotivo,Som,Vega,596.05
2676,Esporte,Futebol,Zenon,1039.4
2677,Beleza,Perfumes,Delta,211.63
2678,Papelaria,Organização,Nova,168.01
2679,Eletrônicos,TVs,Vega,1835.45
2680,Moda,Calçados,Nexa,285.67
2681,Automotivo,Acessórios,Zenon,1182.44
2682,Moda,Acessórios,Zenon,440.25
2683,Pet,Brinquedos,HyperX,34.03
2684,Brinquedos,Bonecos,Rino,40.71
2685,Brinquedos,Blocos,Giga,114.01
2686,Pet,Ração,Delta,42.65
2687,Automotivo,Acessórios,Aurum,1167.28
2688,Esporte,Academia,Zenon,973.99
2689,Pet,Higiene,Delta,198.95
2690,Moda,Acessórios,Nexa,323.68
2691,Automotivo,Acessórios,Giga,809.36
2692,Papelaria,Cadernos,Nexa,14.52
2693,Moda,Acessórios,Acme,213.31
2694,Automotivo,Som,Pixel,672.09
2695,Casa & Cozinha,Decoração,Nexa,427.43
2696,Automotivo,Manutenção,Pixel,287.6
2697,Esporte,Ciclismo,Nexa,210.42
2698,Esporte,Academia,Acme,1031.91
2699,Eletrônicos,Notebooks,HyperX,2755.57
2700,Esporte,Corrida,HyperX,932.28
2701,Moda,Acessórios,Giga,591.68
2702,Pet,Higiene,Atlas,103.11
2703,Pet,Brinquedos,Omega,66.56
2704,Automotivo,Som,Aurum,1133.64
2705,Automotivo,Som,Acme,196.23
2706,Beleza,Perfumes,Aurum,286.4
2707,Moda,Calçados,Omega,480.56
2708,Pet,Brinquedos,Nova,32.96
2709,Automotivo,Acessórios,HyperX,473.36
2710,Pet,Higiene,Nexa,218.61
2711,Automotivo,Acessórios,Zenon,877.12
2712,Papelaria,Organização,Omega,114.73
2713,Esporte,Corrida,Acme,1180.91
2714,Papelaria,Arte,Pixel,173.25
2715,Automotivo,Acessórios,Aurum,1127.39
2716,Brinquedos,Blocos,HyperX,237.12
2717,Eletrônicos,Notebooks,Omega,2148.7
2718,Casa & Cozinha,Organização,Nexa,608.12
2719,Esporte,Corrida,Zenon,446.73
2720,Moda,Acessórios,Atlas,171.82
2721,Eletrônicos,Celulares,Nexa,2634.01
2722,Automotivo,Som,Nova,664.53
2723,Brinquedos,Bonecos,Nexa,227.36
2724,Papelaria,Cadernos,Rino,193.77
2725,Brinquedos,Blocos,Nova,348.29
2726,Brinquedos,Bonecos,HyperX,238.26
2727,Beleza,Skincare,Acme,85.91
2728,Papelaria,Cadernos,Delta,75.36
2729,Eletrônicos,Notebooks,Aurum,1124.76
2730,Pet,Ração,Zenon,37.86
2731,Casa & Cozinha,Eletroportáteis,Pixel,629.11
2732,Beleza,Cabelos,Aurum,66.37
2733,Papelaria,Escrita,Acme,198.29
2734,Moda,Jeans,Acme,176.26
2735,Moda,Jeans,Zenon,446.55
2736,Eletrônicos,Acessórios,Delta,1858.49
2737,Eletrônicos,Áudio,Vega,2006.66
2738,Brinquedos,Blocos,Delta,133.24
2739,Beleza,Skincare,Zenon,81.79
2740,Esporte,Ciclismo,Aurum,1107.0
2741,Eletrônicos,Notebooks,Delta,2898.06
2742,Esporte,Ciclismo,Omega,894.61
2743,Automotivo,Som,Vega,877.42
2744,Pet,Brinquedos,Nova,178.55
2745,Beleza,Skincare,Acme,241.15
2746,Pet,Brinquedos,Atlas,221.4
2747,Casa & Cozinha,Eletroportáteis,Giga,616.84
2748,Eletrônicos,Acessórios,Acme,886.25
2749,Brinquedos,Blocos,Zenon,223.39
2750,Pet,Brinquedos,Aurum,142.23
2751,Automotivo,Manutenção,HyperX,1094.38
2752,Casa & Cozinha,Decoração,Zenon,736.17
2753,Brinquedos,Bonecos,Delta,474.68
2754,Pet,Brinquedos,Pixel,122.74
2755,Pet,Higiene,Aurum,267.18
2756,Papelaria,Escrita,Giga,29.59
2757,Moda,Acessórios,Delta,337.69
2758,Brinquedos,Jogos,Rino,38.93
2759,Automotivo,Manutenção,Omega,66.2
2760,Moda,Camisetas,Aurum,34.96
2761,Eletrônicos,Celulares,Aurum,437.9
2762,Beleza,Perfumes,Zenon,204.09
2763,Moda,Calçados,Pixel,226.18
2764,Brinquedos,Blocos,Nexa,129.69
2765,Casa & Cozinha,Decoração,HyperX,431.96
2766,Moda,Calçados,Giga,330.15
2767,Esporte,Ciclismo,Zenon,1211.05
2768,Eletrônicos,Celulares,Delta,207.31
2769,Eletrônicos,Celulares,Nova,1777.84
2770,Beleza,Maquiagem,Vega,232.84
2771,Moda,Jeans,Acme,409.09
2772,Brinquedos,Bonecos,Nova,208.21
2773,Moda,Jeans,Zenon,239.55
2774,Beleza,Maquiagem,Pixel,47.18
2775,Beleza,Perfumes,Acme,239.14
2776,Esporte,Futebol,Nexa,412.97
2777,Brinquedos,Quebra-cabeça,Omega,422.49
2778,Esporte,Academia,Aurum,1108.89
2779,Papelaria,Arte,Zenon,117.24
2780,Esporte,Academia,Giga,269.97
2781,Pet,Ração,Nova,20.95
2782,Casa & Cozinha,Organização,Giga,168.33
2783,Pet,Ração,Zenon,238.51
2784,Beleza,Perfumes,Zenon,247.48
2785,Papelaria,Escrita,Delta,65.24
2786,Papelaria,Organização,Acme,15.63
2787,Eletrônicos,Celulares,Nexa,1904.58
2788,Beleza,Maquiagem,Nexa,285.52
2789,Beleza,Perfumes,Delta,338.37
2790,Moda,Camisetas,Nova,126.17
2791,Casa & Cozinha,Organização,Nova,444.01
2792,Moda,Acessórios,Acme,538.44
2793,Pet,Ração,Vega,268.98
2794,Papelaria,Organização,Zenon,121.08
2795,Brinquedos,Quebra-cabeça,Giga,40.11
2796,Moda,Camisetas,HyperX,213.78
2797,Esporte,Ciclismo,Omega,1326.04
2798,Esporte,Ciclismo,Atlas,1464.9
2799,Brinquedos,Bonecos,Rino,197.18
2800,Papelaria,Cadernos,Zenon,146.38
2801,Moda,Jeans,Vega,130.75
2802,Pet,Ração,Atlas,186.91
2803,Beleza,Skincare,Aurum,247.16
2804,Automotivo,Som,Giga,184.03
2805,Moda,Acessórios,HyperX,579.64
2806,Automotivo,Manutenção,Nova,688.55
2807,Automotivo,Manutenção,Aurum,872.28
2808,Beleza,Skincare,Giga,150.73
2809,Brinquedos,Quebra-cabeça,Nexa,269.74
2810,Papelaria,Cadernos,Nova,74.9
2811,Eletrônicos,Notebooks,Nexa,602.75
2812,Eletrônicos,Áudio,Zenon,1077.77
2813,Casa & Cozinha,Organização,Zenon,353.71
2814,Pet,Brinquedos,Delta,123.07
2815,Brinquedos,Bonecos,Delta,55.83
2816,Brinquedos,Jogos,Nexa,221.57
2817,Automotivo,Acessórios,Aurum,1117.94
2818,Beleza,Perfumes,Delta,261.75
2819,Eletrônicos,Celulares,Aurum,2543.76
2820,Casa & Cozinha,Organização,Aurum,133.83
2821,Eletrônicos,TVs,Rino,191.12
2822,Automotivo,Manutenção,Acme,223.97
2823,Esporte,Ciclismo,Delta,655.49
2824,Moda,Acessórios,HyperX,304.82
2825,Beleza,Cabelos,Pixel,79.38
2826,Moda,Calçados,Atlas,448.31
2827,Esporte,Academia,HyperX,977.29
2828,Casa & Cozinha,Decoração,Nova,758.61
2829,Beleza,Maquiagem,Delta,371.33
2830,Pet,Brinquedos,Omega,192.04
2831,Eletrônicos,TVs,Omega,2569.12
2832,Beleza,Perfumes,Acme,243.62
2833,Esporte,Futebol,Delta,520.18
2834,Automotivo,Manutenção,HyperX,286.48
2835,Brinquedos,Quebra-cabeça,Omega,271.24
2836,Pet,Ração,Pixel,265.79
2837,Esporte,Academia,Rino,1140.56
2838,Pet,Ração,Nexa,115.63
2839,Automotivo,Som,Nexa,135.94
2840,Beleza,Maquiagem,HyperX,246.06
2841,Brinquedos,Jogos,Nexa,302.93
2842,Casa & Cozinha,Utensílios,Pixel,479.7
2843,Eletrônicos,Áudio,Atlas,2499.94
2844,Automotivo,Acessórios,Vega,1140.57
2845,Pet,Ração,Delta,139.49
2846,Pet,Higiene,Aurum,58.3
2847,Pet,Brinquedos,Giga,266.42
2848,Brinquedos,Quebra-cabeça,Nova,161.58
2849,Eletrônicos,TVs,Delta,1384.02
2850,Papelaria,Arte,Aurum,25.65
2851,Eletrônicos,Áudio,Atlas,2870.8
2852,Automotivo,Som,Rino,396.01
2853,Casa & Cozinha,Eletroportáteis,Acme,461.06
2854,Pet,Ração,Vega,241.48
2855,Moda,Calçados,Rino,77.46
2856,Papelaria,Organização,Giga,95.82
2857,Pet,Brinquedos,Giga,96.7
2858,Casa & Cozinha,Utensílios,Vega,780.18
2859,Beleza,Perfumes,Giga,95.24
2860,Casa & Cozinha,Utensílios,Nexa,108.45
2861,Esporte,Academia,Omega,541.38
2862,Eletrônicos,Áudio,Zenon,2958.68
2863,Pet,Ração,Atlas,256.6
2864,Pet,Higiene,Zenon,61.76
2865,Papelaria,Organização,Atlas,72.7
2866,Brinquedos,Quebra-cabeça,Atlas,379.85
2867,Esporte,Academia,Vega,842.29
2868,Pet,Higiene,Giga,53.09
2869,Pet,Higiene,Delta,253.22
2870,Brinquedos,Blocos,Nexa,412.21
2871,Brinquedos,Bonecos,Nova,63.48
2872,Brinquedos,Jogos,Giga,260.35
2873,Automotivo,Manutenção,Nova,493.52
2874,Casa & Cozinha,Utensílios,Aurum,461.19
2875,Automotivo,Acessórios,Omega,994.88
2876,Papelaria,Cadernos,Atlas,189.02
2877,Papelaria,Organização,Rino,47.44
2878,Casa & Cozinha,Utensílios,Nexa,439.65
2879,Papelaria,Arte,HyperX,85.94
2880,Casa & Cozinha,Eletroportáteis,Omega,614.39
2881,Casa & Cozinha,Utensílios,HyperX,245.05
2882,Casa & Cozinha,Eletroportáteis,Aurum,763.06
2883,Moda,Calçados,Zenon,155.55
2884,Papelaria,Arte,Atlas,185.59
2885,Automotivo,Som,Pixel,726.84
2886,Pet,Higiene,Omega,103.08
2887,Pet,Brinquedos,Omega,172.91
2888,Moda,Calçados,Giga,379.44
2889,Casa & Cozinha,Eletroportáteis,Pixel,289.03
2890,Casa & Cozinha,Decoração,Nexa,399.62
2891,Brinquedos,Jogos,Omega,41.84
2892,Papelaria,Escrita,Rino,192.81
2893,Beleza,Cabelos,Nova,26.07
2894,Moda,Calçados,Nova,418.64
2895,Esporte,Ciclismo,Pixel,1141.77
2896,Brinquedos,Quebra-cabeça,Atlas,315.92
2897,Automotivo,Acessórios,Atlas,1050.37
2898,Automotivo,Som,Nova,563.44
2899,Automotivo,Acessórios,Acme,1022.48
2900,Eletrônicos,Áudio,Pixel,784.87
2901,Beleza,Maquiagem,Delta,229.98
2902,Moda,Calçados,HyperX,146.56
2903,Brinquedos,Blocos,HyperX,208.08
2904,Moda,Calçados,Vega,410.81
2905,Eletrônicos,TVs,Aurum,1207.89
2906,Esporte,Futebol,HyperX,1127.19
2907,Casa & Cozinha,Organização,Aurum,470.34
2908,Pet,Brinquedos,Nova,30.45
2909,Beleza,Skincare,Atlas,360.23
2910,Moda,Calçados,Zenon,30.83
2911,Automotivo,Acessórios,Vega,816.66
2912,Pet,Brinquedos,Nexa,195.03
2913,Papelaria,Arte,Vega,15.05
2914,Brinquedos,Quebra-cabeça,Acme,204.62
2915,Esporte,Ciclismo,Nova,772.07
2916,Beleza,Skincare,Delta,270.64
2917,Papelaria,Arte,Aurum,113.83
2918,Casa & Cozinha,Eletroportáteis,Vega,228.83
2919,Brinquedos,Bonecos,Nova,327.17
2920,Beleza,Maquiagem,Rino,68.57
2921,Pet,Ração,Rino,276.32
2922,Pet,Higiene,Vega,97.75
2923,Eletrônicos,Notebooks,Nova,1670.4
2924,Automotivo,Som,Nova,1062.87
2925,Moda,Jeans,Vega,299.18
2926,Moda,Camisetas,Nexa,434.88
2927,Pet,Brinquedos,Nova,27.1
2928,Esporte,Corrida,Nexa,350.93
2929,Eletrônicos,Acessórios,Rino,1474.73
2930,Pet,Brinquedos,Omega,223.73
2931,Brinquedos,Jogos,Acme,34.51
2932,Papelaria,Escrita,Zenon,11.2
2933,Casa & Cozinha,Organização,Atlas,76.87
2934,Moda,Camisetas,Pixel,289.11
2935,Brinquedos,Bonecos,Zenon,449.93
2936,Papelaria,Cadernos,Omega,131.55
2937,Esporte,Ciclismo,Pixel,60.37
2938,Automotivo,Acessórios,Pixel,967.12
2939,Moda,Calçados,Acme,217.14
2940,Esporte,Corrida,Acme,1231.43
2941,Beleza,Maquiagem,Vega,270.75
2942,Pet,Higiene,Omega,73.99
2943,Brinquedos,Jogos,Acme,389.25
2944,Eletrônicos,TVs,Acme,2092.51
2945,Brinquedos,Quebra-cabeça,Omega,74.29
2946,Esporte,Ciclismo,Nexa,450.25
2947,Pet,Ração,Giga,185.77
2948,Pet,Higiene,Nova,155.57
2949,Beleza,Skincare,Delta,91.0
2950,Esporte,Corrida,Rino,1014.21
2951,Automotivo,Manutenção,Giga,198.88
2952,Eletrônicos,Acessórios,HyperX,798.98
2953,Moda,Jeans,HyperX,205.83
2954,Brinquedos,Blocos,Aurum,323.54
2955,Moda,Jeans,Delta,324.85
2956,Automotivo,Acessórios,Zenon,493.51
2957,Brinquedos,Jogos,HyperX,291.08
2958,Esporte,Academia,Omega,1242.59
2959,Casa & Cozinha,Organização,Pixel,141.38
2960,Automotivo,Som,HyperX,116.04
2961,Casa & Cozinha,Decoração,Aurum,625.02
2962,Brinquedos,Quebra-cabeça,Pixel,375.67
2963,Casa & Cozinha,Eletroportáteis,HyperX,568.15
2964,Automotivo,Acessórios,Nova,985.47
2965,Automotivo,Manutenção,Vega,674.97
2966,Beleza,Skincare,Nova,115.24
2967,Pet,Ração,Nova,35.68
2968,Automotivo,Som,Aurum,623.6
2969,Beleza,Perfumes,Pixel,80.7
2970,Moda,Camisetas,Omega,438.39
2971,Casa & Cozinha,Utensílios,Delta,266.16
2972,Esporte,Corrida,Acme,353.76
2973,Automotivo,Manutenção,Acme,715.45
2974,Pet,Brinquedos,Atlas,295.18
2975,Beleza,Perfumes,Zenon,154.41
2976,Casa & Cozinha,Decoração,Zenon,762.65
2977,Pet,Ração,Nova,198.9
2978,Moda,Calçados,Atlas,565.76
2979,Esporte,Corrida,Omega,736.26
2980,Papelaria,Organização,Nexa,107.86
2981,Papelaria,Escrita,Aurum,92.95
2982,Moda,Calçados,Zenon,561.86
2983,Pet,Ração,Nexa,134.29
2984,Papelaria,Organização,Delta,110.78
2985,Papelaria,Organização,Nova,49.64
2986,Beleza,Skincare,Rino,171.22
2987,Automotivo,Acessórios,Vega,118.33
2988,Moda,Calçados,Aurum,370.27
2989,Pet,Higiene,Giga,256.16
2990,Eletrônicos,TVs,Aurum,1562.62
2991,Eletrônicos,Áudio,Rino,392.95
2992,Casa & Cozinha,Organização,Rino,314.24
2993,Casa & Cozinha,Decoração,Aurum,338.75
2994,Esporte,Corrida,Nexa,1437.9
2995,Eletrônicos,Áudio,Rino,1567.18
2996,Papelaria,Escrita,Delta,180.1
2997,Pet,Higiene,Pixel,155.53
2998,Eletrônicos,Notebooks,Atlas,926.49
2999,Pet,Ração,Pixel,102.29
3000,Eletrônicos,Áudio,Delta,2516.75
3001,Casa & Cozinha,Decoração,Omega,50.24
3002,Brinquedos,Blocos,Nova,443.96
3003,Pet,Brinquedos,HyperX,249.97
3004,Automotivo,Acessórios,Aurum,629.81
3005,Papelaria,Cadernos,Atlas,192.21
3006,Beleza,Maquiagem,HyperX,288.27
3007,Beleza,Cabelos,Giga,176.17
3008,Brinquedos,Bonecos,Vega,444.1
3009,Esporte,Ciclismo,Pixel,1236.42
3010,Pet,Brinquedos,Aurum,147.23
3011,Casa & Cozinha,Decoração,Giga,760.72
3012,Beleza,Maquiagem,Giga,250.65
3013,Pet,Brinquedos,Giga,254.05
3014,Casa & Cozinha,Organização,Giga,666.88
3015,Pet,Brinquedos,Atlas,42.13
3016,Esporte,Futebol,HyperX,896.4
3017,Papelaria,Arte,Nova,125.23
3018,Eletrônicos,Notebooks,Nexa,2201.37
3019,Brinquedos,Jogos,Acme,249.39
3020,Brinquedos,Bonecos,Pixel,97.57
3021,Esporte,Corrida,Nova,1408.23
3022,Eletrônicos,Notebooks,HyperX,1095.96
3023,Esporte,Academia,Aurum,1018.5
3024,Eletrônicos,Acessórios,Acme,231.69
3025,Beleza,Skincare,Omega,155.85
3026,Papelaria,Arte,Nexa,95.19
3027,Moda,Camisetas,HyperX,375.04
3028,Moda,Camisetas,Pixel,99.83
3029,Pet,Higiene,Vega,138.78
3030,Eletrônicos,Áudio,Delta,1307.53
3031,Papelaria,Cadernos,Pixel,61.14
3032,Moda,Camisetas,Nova,188.33
3033,Esporte,Academia,Vega,653.93
3034,Eletrônicos,Notebooks,Pixel,871.32
3035,Beleza,Maquiagem,Pixel,339.85
3036,Beleza,Skincare,Nova,224.68
3037,Casa & Cozinha,Utensílios,Nova,560.96
3038,Brinquedos,Quebra-cabeça,HyperX,443.35
3039,Beleza,Maquiagem,Giga,354.05
3040,Pet,Ração,Atlas,68.55
3041,Casa & Cozinha,Eletroportáteis,Vega,635.61
3042,Automotivo,Manutenção,Nova,497.09
3043,Papelaria,Organização,Aurum,89.17
3044,Eletrônicos,Áudio,Vega,351.57
3045,Papelaria,Escrita,Acme,170.81
3046,Beleza,Perfumes,Pixel,197.87
3047,Papelaria,Cadernos,Pixel,12.83
3048,Papelaria,Escrita,Atlas,141.67
3049,Beleza,Skincare,HyperX,228.47
3050,Esporte,Academia,Acme,1319.5
3051,Eletrônicos,Áudio,Zenon,2549.53
3052,Beleza,Maquiagem,Aurum,204.87
3053,Brinquedos,Jogos,Zenon,459.17
3054,Esporte,Futebol,Giga,406.43
3055,Casa & Cozinha,Utensílios,Giga,360.33
3056,Brinquedos,Quebra-cabeça,HyperX,332.61
3057,Eletrônicos,Acessórios,Omega,421.96
3058,Beleza,Skincare,Atlas,375.34
3059,Pet,Higiene,Aurum,127.11
3060,Pet,Higiene,Nexa,159.0
3061,Casa & Cozinha,Organização,Nexa,263.41
3062,Pet,Higiene,Pixel,268.74
3063,Papelaria,Arte,Giga,135.02
3064,Moda,Jeans,Vega,130.52
3065,Brinquedos,Quebra-cabeça,Nexa,436.52
3066,Papelaria,Organização,Omega,80.97
3067,Automotivo,Som,Atlas,309.87
3068,Papelaria,Escrita,Pixel,53.07
3069,Papelaria,Cadernos,Giga,19.44
3070,Papelaria,Organização,Nova,53.73
3071,Moda,Acessórios,Aurum,135.97
3072,Beleza,Maquiagem,Vega,280.65
3073,Moda,Camisetas,Aurum,225.36
3074,Esporte,Corrida,Atlas,665.95
3075,Eletrônicos,Celulares,Aurum,1608.34
3076,Moda,Camisetas,Vega,411.85
3077,Brinquedos,Jogos,Zenon,57.98
3078,Moda,Camisetas,Atlas,239.47
3079,Eletrônicos,Acessórios,Aurum,789.64
3080,Eletrônicos,Acessórios,Nova,1809.06
3081,Automotivo,Som,Nova,117.87
3082,Beleza,Cabelos,Aurum,331.67
3083,Papelaria,Organização,Nexa,69.06
3084,Casa & Cozinha,Decoração,Zenon,106.17
3085,Eletrônicos,TVs,Rino,2471.89
3086,Papelaria,Organização,Nova,116.22
3087,Brinquedos,Blocos,Rino,100.42
3088,Eletrônicos,TVs,HyperX,2852.45
3089,Eletrônicos,Acessórios,Aurum,2395.35
3090,Moda,Jeans,HyperX,179.64
3091,Beleza,Perfumes,Giga,216.47
3092,Automotivo,Manutenção,HyperX,327.26
3093,Eletrônicos,Acessórios,Acme,728.63
3094,Beleza,Perfumes,Nexa,61.94
3095,Papelaria,Cadernos,Atlas,171.32
3096,Moda,Acessórios,HyperX,220.82
3097,Casa & Cozinha,Organização,Nexa,678.61
3098,Automotivo,Manutenção,Pixel,842.76
3099,Pet,Brinquedos,Acme,242.64
3100,Automotivo,Acessórios,Rino,898.62
3101,Automotivo,Acessórios,Atlas,127.47
3102,Moda,Calçados,Delta,206.73
3103,Esporte,Futebol,Acme,114.82
3104,Brinquedos,Blocos,Nova,410.11
3105,Moda,Acessórios,Rino,200.12
3106,Eletrônicos,Acessórios,Atlas,2956.95
3107,Beleza,Skincare,HyperX,278.21
3108,Beleza,Maquiagem,Pixel,138.67
3109,Casa & Cozinha,Decoração,Nexa,605.73
3110,Esporte,Ciclismo,Atlas,758.85
3111,Casa & Cozinha,Eletroportáteis,Giga,660.85
3112,Eletrônicos,Acessórios,Zenon,2043.96
3113,Pet,Higiene,Omega,47.64
3114,Casa & Cozinha,Organização,Nexa,729.93
3115,Beleza,Cabelos,HyperX,267.04
3116,Beleza,Cabelos,Acme,261.24
3117,Brinquedos,Bonecos,Nova,158.92
3118,Pet,Brinquedos,Zenon,158.87
3119,Pet,Brinquedos,Rino,140.22
3120,Eletrônicos,Notebooks,Aurum,1913.35
3121,Eletrônicos,TVs,Atlas,2265.26
3122,Automotivo,Acessórios,Nexa,783.79
3123,Eletrônicos,TVs,Omega,974.96
3124,Casa & Cozinha,Organização,Delta,457.09
3125,Automotivo,Acessórios,Zenon,422.83
3126,Automotivo,Som,Zenon,1041.68
3127,Casa & Cozinha,Eletroportáteis,Nova,338.66
3128,Esporte,Ciclismo,Nexa,225.21
3129,Casa & Cozinha,Organização,Rino,77.12
3130,Automotivo,Manutenção,Zenon,111.68
3131,Pet,Brinquedos,Vega,20.91
3132,Automotivo,Acessórios,Atlas,906.29
3133,Brinquedos,Quebra-cabeça,Delta,468.96
3134,Pet,Higiene,Acme,72.63
3135,Pet,Brinquedos,Atlas,47.33
3136,Pet,Ração,Pixel,265.15
3137,Automotivo,Manutenção,Atlas,306.75
3138,Esporte,Academia,Vega,1094.3
3139,Casa & Cozinha,Decoração,Zenon,739.77
3140,Casa & Cozinha,Organização,Pixel,504.13
3141,Papelaria,Arte,Omega,163.09
3142,Papelaria,Cadernos,Atlas,75.77
3143,Esporte,Academia,Aurum,778.48
3144,Casa & Cozinha,Decoração,Atlas,176.71
3145,Moda,Jeans,Delta,322.19
3146,Pet,Brinquedos,Pixel,80.86
3147,Papelaria,Arte,Aurum,166.15
3148,Eletrônicos,Áudio,Atlas,2073.16
3149,Papelaria,Cadernos,Delta,138.3
3150,Moda,Calçados,Delta,415.5
3151,Papelaria,Organização,Rino,59.8
3152,Casa & Cozinha,Decoração,Aurum,82.91
3153,Pet,Brinquedos,Nova,187.66
3154,Beleza,Maquiagem,Delta,255.22
3155,Papelaria,Escrita,Zenon,103.74
3156,Pet,Brinquedos,Omega,240.9
3157,Eletrônicos,Notebooks,Nova,1988.0
3158,Automotivo,Manutenção,Aurum,595.03
3159,Brinquedos,Jogos,Vega,45.74
3160,Pet,Ração,Vega,153.87
3161,Pet,Higiene,Vega,167.01
3162,Casa & Cozinha,Organização,Rino,783.73
3163,Brinquedos,Bonecos,Aurum,386.15
3164,Esporte,Academia,Zenon,1172.65
3165,Moda,Jeans,Giga,354.41
3166,Eletrônicos,Acessórios,Atlas,1694.01
3167,Papelaria,Cadernos,Giga,77.59
3168,Automotivo,Som,Pixel,59.35
3169,Eletrônicos,Áudio,Rino,1137.46
3170,Moda,Camisetas,Aurum,469.59
3171,Moda,Camisetas,Vega,102.45
3172,Eletrônicos,Áudio,Aurum,2855.29
3173,Beleza,Perfumes,Rino,355.75
3174,Beleza,Cabelos,Delta,197.73
3175,Papelaria,Arte,Omega,33.0
3176,Automotivo,Som,Nova,526.91
